id	high_Lp	high_Lr	high_Lt	high_Lt_add	gerp_Lp_cat1	gerp_Lr_cat1	gerp_Lt_cat1	gerp_Lp_cat2	gerp_Lr_cat2	gerp_Lt_cat2	gerp_Lp_cat3	gerp_Lr_cat3	gerp_Lt_cat3	gerp_Lp_cat4	gerp_Lr_cat4	gerp_Lt_cat4	gerp_Lp_cat5	gerp_Lr_cat5	gerp_Lt_cat5	gerp_Lt_additive_cat1	gerp_Lt_additive_cat2	gerp_Lt_additive_cat3	gerp_Lt_additive_cat4	gerp_Lt_additive_cat5
D237355	0.13930348258706468	0.08395522388059702	0.2232587064676617	0.15360696517412936	0.16258562540586963	0.11011689046232484	0.2727025158681945	0.15880715705765408	0.10477335984095427	0.26358051689860834	0.1570601223897546	0.09999873824995267	0.2570588606397073	0.15305802994152864	0.09804790877925756	0.2511059387207862	0.1373531939272415	0.08372549821991243	0.2210786921471539	0.19140970316525965	0.1841769383697813	0.17852879944482997	0.17457692375002187	0.15240209518353318
D237360	0.1356612482440297	0.08468793899257475	0.2203491872366045	0.1525185631145896	0.1641654187121109	0.11074128500612632	0.2749067037182372	0.16131011142213758	0.10439289752296678	0.26570300894510435	0.15774653973009176	0.10065868752190424	0.258405227251996	0.1525888539332624	0.09836928230314829	0.25095813623641067	0.13747058323881664	0.0841581684912137	0.22162875173003033	0.19282399436218176	0.18504795323403556	0.1795319573869501	0.17466370926977948	0.15289346011062202
D237361	0.13246308581211214	0.08752407447036165	0.21998716028247375	0.1537556173764177	0.16440289842607722	0.10968328029586308	0.2740861787219403	0.16450237613637983	0.10206488593934283	0.2665672620757227	0.16019072294234613	0.09932797054344145	0.2595186934857876	0.153439069761925	0.09891291670043828	0.2523519864623633	0.1367715733936994	0.08476542973252281	0.22153700312622215	0.1918847295089017	0.18431607400753275	0.1794233320146145	0.17563245158140078	0.1531512164293725
D237369	0.1417879417879418	0.08316008316008316	0.22494802494802496	0.15405405405405406	0.16537572467392964	0.10877507069026345	0.27415079536419307	0.16445509596386676	0.10214771502198212	0.26660281098584887	0.16191944478365286	0.09867657833679326	0.2605960231204461	0.1544324704068194	0.09677640294865296	0.2512088733554724	0.1396196277426247	0.0824636371106911	0.2220832648533158	0.19146293302722825	0.1843752630039155	0.1796363007286197	0.17399263815206267	0.15227345098200346
D237370	0.12971698113207547	0.08404802744425385	0.21376500857632932	0.1489065180102916	0.16137272833010188	0.11032277960306934	0.2716955079331712	0.16042502317962357	0.1041611179086873	0.26458614108831086	0.15640202114214366	0.10016707226829212	0.25656909341043577	0.15202889011438636	0.09851022993890302	0.2505391200532894	0.13626571383861041	0.08381409420478848	0.22007980804339888	0.19100914376812028	0.1843736294984991	0.17836808283936395	0.1745246749960962	0.15194695112409368
D237371	0.14345114345114346	0.08045738045738046	0.22390852390852392	0.1521829521829522	0.16763515033365825	0.10776828038955952	0.27540343072321777	0.16674286525068677	0.10110238330778051	0.2678452485584673	0.16362557966680263	0.09740654632454332	0.26103212599134595	0.15527265242398705	0.09671675294866965	0.2519894053726567	0.13795496330590024	0.08370249355996784	0.22165745686586807	0.19158585555638863	0.18447381593312392	0.17921933615794466	0.17435307916066317	0.15267997521291796
D237378	0.1351129363449692	0.08295687885010267	0.21806981519507188	0.15051334702258726	0.1682306495201686	0.10776662835450827	0.2759972778746769	0.1662030285815798	0.10169779386357912	0.26790082244515895	0.16309443158158568	0.09834255240477556	0.2614369839863612	0.1548478754434829	0.0963458750525018	0.2511937504959847	0.13966588966588966	0.08261511879932933	0.222281008465219	0.1918819531145926	0.18479930815436904	0.1798897681955684	0.17376981277424325	0.15244806363227417
D237379	0.15106692531522797	0.07225994180407372	0.22332686711930164	0.14779340446168768	0.16327614615696506	0.1078948373794873	0.27117098353645236	0.1619997939708375	0.10154428222249276	0.26354407619333026	0.1587891567870777	0.0988215572976671	0.2576107140847448	0.1515152178385548	0.09777018065301228	0.24928539849156703	0.13594702227369365	0.08394006227664569	0.21988708455033937	0.18953291045796983	0.18254417920791152	0.17821613569120595	0.17352778957228965	0.15191357341349251
D237385	0.14253852392538524	0.0786699107866991	0.22120843471208437	0.14993917274939172	0.16557227528207516	0.1097526971666345	0.2753249724487097	0.16349570954032722	0.1030135693762882	0.2665092789166154	0.15871482983167465	0.09979850104435434	0.258513330876029	0.15370550857213022	0.09740341964299418	0.25110892821512437	0.13836837149332867	0.08388092355564354	0.2222492950489722	0.1925388348076721	0.1847614241464518	0.17915591596019168	0.1742561739290593	0.15306510930230788
D237389	0.14585587535165548	0.08266608959099762	0.22852196494265312	0.15559402726682536	0.1599773784993315	0.11066991678208064	0.2706472952814121	0.1573734999381418	0.10507855994061611	0.26245205987875786	0.1534868848678003	0.1009398653890508	0.25442675025685113	0.15043568439516636	0.09854042689373838	0.24897611128890473	0.1347222855977174	0.08409406295378719	0.2188163485515046	0.1906586060317464	0.183765309909687	0.17768330782295097	0.17375826909132155	0.1514552057526459
D237391	0.147900182592818	0.08176100628930817	0.2296611888821262	0.1557110975857172	0.16969412761322725	0.10814247824201537	0.2778366058552426	0.16893576222435283	0.1010128817292084	0.2699486439535612	0.1644144960088879	0.09755461362895336	0.2619691096378413	0.15609274451797858	0.09687509530635274	0.25296783982433135	0.1388345490297176	0.08290998791885922	0.2217445369485768	0.19298954204862895	0.1854807628413848	0.17976186163339733	0.17492146756534205	0.152327262433718
D237394	0.14709622721492158	0.08075455701568461	0.2278507842306062	0.1543026706231454	0.16856524598915187	0.10781494438777832	0.27638019037693023	0.16745163552283693	0.10119245079129233	0.2686440863141292	0.16334772913029877	0.09791832739674884	0.2612660565270476	0.15585027166075077	0.09685014804480784	0.2527004197055586	0.13911591437105875	0.08272745187520743	0.2218433662462662	0.19209756738235428	0.18491826855271076	0.17959219196189824	0.1747752838751832	0.1522854090607368
D243901	0.1442	0.083	0.2272	0.1551	0.1679833654881887	0.1088734398894233	0.27685680537761204	0.16821486687998125	0.10168415203672589	0.26989901891670715	0.16434389096773108	0.09801560693780537	0.2623594979055365	0.15571534744045845	0.09666612592287988	0.2523814733633383	0.13824792678081968	0.08343848304570202	0.2216864098265217	0.19286512263351763	0.1857915854767165	0.18018755242167092	0.1745237996431091	0.15256244643611186
D243906	0.1407146007940009	0.0811645346272607	0.2218791354212616	0.15152183502426114	0.16149136678348577	0.11128835797931448	0.2727797247628002	0.15857645026115624	0.10547137211288304	0.2640478223740393	0.1557544446747312	0.10120765742767451	0.2569621021024057	0.1511218842936199	0.0983786226992822	0.2495005069929021	0.13619026131733666	0.08357377005666963	0.2197640313740063	0.19203404137105737	0.18475959724346117	0.17908487976504012	0.17393956484609216	0.15166890071533795
D243907	0.14335095567303782	0.08235054900366003	0.22570150467669783	0.15402602684017894	0.16490693568726356	0.11077629255989913	0.2756832282471627	0.16305008549889505	0.10423858641826857	0.2672886719171636	0.15930438555262302	0.10023018426792966	0.2595345698205527	0.1534106603017009	0.09783658471074774	0.25124724501244866	0.13777344125215493	0.08399013159557742	0.22176357284773235	0.1932297604035309	0.18576362916771608	0.17988237704424118	0.1745419148615982	0.15287685222165487
D243916	0.13804109315778976	0.08218631557949332	0.22022740873728305	0.1512068621583882	0.1657599872115735	0.11065985283318595	0.2764198400447595	0.16681192063474098	0.10242291164408628	0.2692348322788273	0.16311338747016277	0.09863618371337068	0.2617495711835334	0.1518881340460123	0.09931611486856053	0.2512042489145728	0.13459736014016602	0.08519933916025364	0.21979669930041965	0.1935398464389727	0.18582887196145675	0.18019287744845203	0.17526018189156667	0.15249801923033665
D243918	0.13843058350100604	0.0909456740442656	0.22937625754527163	0.1601609657947686	0.16317106369350254	0.111101325113095	0.27427238880659754	0.15974301162027854	0.105197077209625	0.26494008882990355	0.15583960861432203	0.10130222073001104	0.25714182934433305	0.1522842447978106	0.09909687160855	0.25138111640636057	0.135840665909648	0.08479693057271631	0.2206375964823643	0.19268685695984628	0.18506858301976428	0.17922202503717205	0.1752389940074553	0.1527172635275403
D243930	0.14007234726688103	0.08118971061093247	0.2212620578778135	0.151225884244373	0.16408163019134966	0.1110704564005034	0.2751520865918531	0.16277924128158552	0.10455059866287528	0.2673298399444608	0.15780951299148563	0.1010341469073473	0.25884365989883296	0.15083338219079373	0.09942524713994733	0.25025862933074106	0.13471293924597774	0.08587058752901625	0.220583526774994	0.19311127149617824	0.18594021930366805	0.17993890340309013	0.1748419382353442	0.15322705715200513
D243937	0.13703033956198513	0.08378541289933696	0.22081575246132207	0.1523005826803295	0.16103388203505528	0.11208752139530397	0.27312140343035923	0.1581897622435795	0.10634241777117076	0.26453218001475026	0.1548420368279294	0.10146744682827157	0.256309483656201	0.15023152869945497	0.099190364440852	0.24942189314030697	0.13487167732558872	0.08493301125672847	0.2198046885823172	0.1926044624128316	0.1854372988929605	0.17888846524223626	0.17430612879057947	0.15236884991952282
D243940	0.14425770308123248	0.08143257302921168	0.22569027611044415	0.15356142456982794	0.1688299103984076	0.10872810554758716	0.2775580159459948	0.16711860005041285	0.10198099588295052	0.26909959593336336	0.16435660381936862	0.0981315668146854	0.262488170634054	0.15819147967775704	0.0960887836997254	0.25428026337748244	0.14049141010717295	0.08306908039979127	0.22356049050696425	0.19314306074679097	0.18554029590815696	0.18030986872436972	0.17518452353860392	0.15331478545337776
D243950	0.14008792965627498	0.0837330135891287	0.2238209432454037	0.15377697841726615	0.16451373942639771	0.1105070323840032	0.2750207718104009	0.1620940273582961	0.10468245577869777	0.2667764831369938	0.15910893993085773	0.10046062785788812	0.25956956778874585	0.15359965899853453	0.09819257906877175	0.2517922380673063	0.13851456832061546	0.08322363902036942	0.22173820734098487	0.19276390209720207	0.1857294694578458	0.180015097823317	0.17499240856803902	0.15248092318067716
D244001	0.1411459373128369	0.08265122778997804	0.22379716510281497	0.15322419644639648	0.16744019564517515	0.10958149449398008	0.27702169013915523	0.16697899740888153	0.10255771513549115	0.26953671254437267	0.1633578813538993	0.09829443231702928	0.26165231367092856	0.15626890053303036	0.09633360276896932	0.2526025033019997	0.1401690809807595	0.08362748301831253	0.223796563999072	0.19330159231656768	0.18604721383993192	0.17997337299397895	0.1744680530354845	0.15371202350869229
D244005	0.13949201147070872	0.08275297009422368	0.2222449815649324	0.15249897582957803	0.16762655536256568	0.10851535736620326	0.2761419127287689	0.1680512556232781	0.10123450571336684	0.269285761336645	0.16415949453047726	0.09744509563668394	0.2616045901671612	0.15543744983813798	0.09703272185463524	0.25247017169277325	0.13730693632517485	0.08400587126887465	0.2213128075940495	0.1923286350474861	0.18526013352500592	0.17952484290192258	0.17475144677370424	0.1526593394314621
D244017	0.13654863654863655	0.08323158323158324	0.21978021978021975	0.1515059015059015	0.16251740200781406	0.11108706923651623	0.2736044712443303	0.15964619678860872	0.10572737223398872	0.26537356902259746	0.15689262165176387	0.10082617542898512	0.25771879708074896	0.15172903064990845	0.09873738100031636	0.2504664116502248	0.13628796914253813	0.08419062603090821	0.2204785951734463	0.1923457702404233	0.1855504706282931	0.17927248625486705	0.1746018963252706	0.1523346106021773
D244025	0.13766233766233765	0.08191808191808192	0.21958041958041957	0.15074925074925077	0.16624453694900088	0.1100430252718542	0.2762875622208551	0.16575349942876072	0.1030075230424938	0.26876102247125455	0.16289259087230712	0.09871095639182711	0.2616035472641342	0.15550590464257005	0.0977464607998913	0.2532523654424613	0.13882981651146617	0.08327036912869216	0.22210018564015832	0.19316529374635463	0.18588427275687416	0.18015725182798067	0.1754994131211763	0.15268527738442525
D244027	0.14234089540252962	0.08652880947600883	0.22886970487853844	0.15769925717727365	0.1692270645308557	0.10847886179269656	0.2777059263235523	0.1673823324128304	0.10195391921828058	0.26933625163111097	0.1641898260305706	0.09835046029461748	0.2625402863251881	0.15712247077391248	0.09625660363093382	0.2533790744048463	0.13998524022164685	0.08268728032321412	0.22267252054486095	0.1930923940581244	0.18564508542469577	0.1804453733099028	0.17481783901789005	0.15267990043403756
D244029	0.14171176588494688	0.08238123872519543	0.2240930046101423	0.15323712166766887	0.16623467390870242	0.10999141339510364	0.27622608730380604	0.16453043750023533	0.10358389468967567	0.26811433218991104	0.1612968877949268	0.09985968978512905	0.26115657758005584	0.15475059919504364	0.0974407965148706	0.2521913957099142	0.13820406919073425	0.08352010234192096	0.2217241715326552	0.19310875034945485	0.18584911343979335	0.18050813368259244	0.1748160961123924	0.1526221369372881
D244032	0.14174198849630237	0.07826622843056696	0.22000821692686937	0.14913722267871815	0.16718690497743205	0.10868090454875567	0.2758678095261878	0.16675856698742844	0.10118324133419504	0.26794180832162345	0.1628793295949218	0.098342804812264	0.2612221344071858	0.15469173510450657	0.09740679992967854	0.2520985350341851	0.135767654672896	0.08493703333917652	0.22070468801207252	0.19227435703747173	0.18456252482790925	0.17978246960972488	0.17475266748193183	0.15282086067562453
D244033	0.14248549129477686	0.07524514708825294	0.2177306383830298	0.1464878927356414	0.16415594855305465	0.11053054662379422	0.2746864951768489	0.161783233726377	0.1039611580377588	0.2657443917641358	0.15825100268831477	0.10033881453524009	0.25858981722355484	0.15299275263643652	0.0977978000695989	0.25079055270603545	0.13713613495857632	0.08383100142667635	0.22096713638525267	0.19260852090032152	0.1848527749009473	0.17946431587939746	0.17429417638781716	0.1523990689059645
D244042	0.13940483323347314	0.08647892949870181	0.22588376273217495	0.15618134611543838	0.1659607185293912	0.10959170835455172	0.27555242688394294	0.16343575956168763	0.10344496019969908	0.2668807197613867	0.1606516891648884	0.09919677751936126	0.25984846668424966	0.15202744066107732	0.09854941974906337	0.2505768604101407	0.13700422815557017	0.08413605020841086	0.221140278363981	0.19257206761924733	0.18516283998054292	0.17952262210180545	0.17456314007960202	0.15263816428619592
D244045	0.1350379544546544	0.08629644426687974	0.22133439872153415	0.15381542149420696	0.16257980419502008	0.11138498134356375	0.27396478553858383	0.16093226181145118	0.10529307886262548	0.26622534067407666	0.15763676926512862	0.1015698357159839	0.2592066049811125	0.1514255523897579	0.09891503292639206	0.25034058531614994	0.13559309324321622	0.08461726889159951	0.2202103621348157	0.1926748834410738	0.18575920976835103	0.1803882203485482	0.17462780912127102	0.15241381551320762
D244054	0.14294258373205743	0.08014354066985646	0.2230861244019139	0.15161483253588515	0.16924315234020795	0.10886850336141504	0.278111655701623	0.16755535932617852	0.10181285755256685	0.26936821687874535	0.16554555904593465	0.09765995281988764	0.26320551186582225	0.15785981045888406	0.09657660918597614	0.2544364196448602	0.1396327543920117	0.08260778348893318	0.2222405378809449	0.193490079531519	0.18559053721565608	0.18043273234285495	0.17550651441541815	0.15242416068493905
D244055	0.14688928642417015	0.08010335917312661	0.22699264559729676	0.15354800238521168	0.16573375590173983	0.10987911996695726	0.2756128758686971	0.16211923234745185	0.10410280750255752	0.26622203985000936	0.15907036456480136	0.09953407637493147	0.25860444093973284	0.1536455579557986	0.0983447135066544	0.251990271462453	0.13821176835351567	0.0835556600164526	0.22176742836996827	0.1927459979178272	0.18516242367628344	0.17906925865733217	0.17516749248455368	0.15266154419321043
D244073	0.14933120383310042	0.07925733679377121	0.22858854062687164	0.15392293871032142	0.16805814919986836	0.10905875633768866	0.277116905537557	0.1675782723500566	0.10195775179177669	0.26953602414183325	0.16335045391111686	0.098241903693153207	0.2615923576042701	0.15515791141269702	0.09747771738515448	0.2526356287978515	0.1377401660555317	0.08407935096466075	0.2218195170201924	0.19308783093762283	0.18574688796680497	0.17991713064871165	0.175056673091503	0.15294943399242658
D244077	0.14047619047619048	0.08392857142857142	0.2244047619047619	0.15416666666666667	0.1682203609842993	0.10944857830978828	0.2776689392940876	0.1652770169440299	0.10310168306919285	0.2683787000132228	0.1632851447457798	0.09807573681014432	0.26136088155592413	0.1560492570922487	0.09711410723875744	0.25316336433100617	0.13945646150850902	0.08306833668635213	0.22252479819486115	0.19355875880193793	0.1857401915412078	0.17971830918303422	0.17513873578488182	0.15279656744060663
D244083	0.1360544217687075	0.08063225290116047	0.2166866746698679	0.1486594637855142	0.1688455479286897	0.10879704052598582	0.27764258845467554	0.1674813534637973	0.10195467793729288	0.2694360314010902	0.1650431959181307	0.0976450010629868	0.2626881969811175	0.1556390778233239	0.09719304620345871	0.2528321240267826	0.13834593998897962	0.08321645043330161	0.2215623904222812	0.19321981449033068	0.18569535466919151	0.18016659902205215	0.1750125851151207	0.1523894204277914
D244086	0.15354017501988862	0.07577565632458234	0.22931583134447095	0.15254574383452665	0.16947514476829054	0.10862534287226704	0.27810048764055756	0.167218881972508	0.1017377722851099	0.26895665425761794	0.16447490454452382	0.09725738650735338	0.2617322910518772	0.15718677867511197	0.09603635807723448	0.2532231367523465	0.14015296319338774	0.08276303197935171	0.22291599517273947	0.1933629152564123	0.18534721327136391	0.17949483877961528	0.17462974741479048	0.15283951357604558
D244087	0.1357484076433121	0.0875796178343949	0.223328025477707	0.15545382165605096	0.16743698779803337	0.10943320476893362	0.276870192566967	0.1689166251753949	0.10100107122919778	0.26991769640459273	0.1633144978702176	0.09825300280133543	0.261567500671553	0.15299136128069157	0.09890382953730424	0.2518951908179958	0.13438044505156208	0.08528119212198411	0.21966163717354617	0.19315169866795032	0.18545938381689525	0.17991025173644423	0.17539951017765	0.15247141464776515
D244090	0.15352365741665003	0.08105410261529247	0.2345777600319425	0.1578159313236175	0.1657090372301139	0.11039606780596084	0.27610510503607477	0.16258952918679778	0.10479487962826764	0.2673844088150654	0.15871104255181331	0.10085813743153732	0.25956917998335066	0.15418919377780124	0.09783777461696053	0.25202696839476174	0.13903764707058888	0.08302206621364175	0.22205971328423063	0.1932505864210178	0.18608964422166657	0.180213658707444	0.1749323715058611	0.1525408897489362
D244112	0.1223916532905297	0.08788121990369181	0.2102728731942215	0.14907704654895665	0.14950641609073542	0.11800206035025956	0.26750847644099496	0.14942036342637588	0.11100186638636274	0.2604222298127386	0.1455046769788972	0.10740013726177164	0.25290481424066885	0.13087286291341524	0.10942562203221706	0.2402984849456323	0.1149699670800203	0.0951929830700818	0.2101629501501021	0.1927552683956273	0.18571204809955064	0.18015247575122023	0.17486205348892467	0.15267796661009195
D244123	0.1456369107321966	0.0802407221664995	0.22587763289869608	0.1530591775325978	0.1674853043687915	0.10883190538303468	0.27631720975182616	0.16823516164309313	0.10148808217374128	0.2697232438168344	0.16320258853834418	0.09810589430943609	0.26130848284778024	0.1545225987736482	0.09776116856079996	0.2522837673344482	0.13729032710725328	0.08417235901111073	0.221462686118364	0.1925745575674304	0.18560566299528783	0.17970718857860818	0.17502246794762408	0.15281752256473738
D244139	0.13882163034705408	0.08494753833736884	0.22376916868442293	0.15435835351089588	0.16271637060148264	0.11156819064441456	0.2742845612458972	0.16316112924908777	0.10375456116765892	0.2669156904167467	0.15954157301177063	0.10028822523056798	0.2598297982423386	0.15034346615546124	0.09962990856116968	0.24997337471663092	0.13349910833144954	0.08567050963253209	0.21916961796398163	0.19292637594515585	0.1853351257922028	0.18005901173645328	0.1748016416389003	0.15242006379825684
D244143	0.1449073151285629	0.08570859079130955	0.23061590591987244	0.15816224835559098	0.1675166068572961	0.10942212739896286	0.276938734256259	0.16687556089045738	0.10227234000658868	0.26914790089704604	0.16413071731826365	0.09790802229645816	0.26203873961472185	0.15409433730731836	0.09735036200077404	0.2514446993080924	0.13678414482115955	0.0841950368873244	0.22097918170848396	0.1931804308276109	0.18571012045181737	0.17997338095559	0.17439753065443322	0.15258710929790417
D244144	0.1436084142394822	0.07605177993527508	0.2196601941747573	0.14785598705501618	0.16314827363731166	0.11063105870322956	0.27377933234054125	0.16065324797662303	0.10467347213411	0.26532672011073305	0.15682820459570726	0.10109334343199892	0.25792154802770617	0.1524724882500414	0.0985511715693833	0.2510236598194247	0.13578809745304604	0.08428833630855102	0.22007643376159705	0.1922051955218854	0.18500009612242152	0.17950744572985255	0.17478741569440398	0.15218238503507406
D244147	0.131062124248497	0.08597194388777556	0.21703406813627257	0.15150300601202404	0.16252155772877655	0.11221203517941722	0.27473359290819377	0.16042773702568042	0.10606650968168188	0.26649424670736227	0.15874331006573195	0.10040109673016367	0.2591444067958956	0.15378126043901913	0.09804232414794012	0.25182358458695925	0.13670625142282475	0.08424373269157162	0.22094998411439637	0.1934728140438055	0.1862803781945221	0.17977275176302965	0.1749329543674497	0.15259685840298398
D244162	0.13762575452716297	0.08551307847082495	0.22313883299798792	0.15432595573440644	0.16368814553668737	0.11135047620788809	0.27503862174457544	0.1624821913389425	0.10419842784564164	0.26668061918458413	0.15865676703745543	0.1009254673085322	0.25958223434598765	0.15046184133718424	0.099127060735665	0.24958890207284923	0.13483946239980604	0.08475132708052387	0.21959078948032992	0.19319454897623176	0.1854395235151129	0.18025385082725992	0.1743579814042571	0.1521710582804269
D244163	0.13697529624422575	0.08656356698132155	0.2235388632255473	0.15505121510343442	0.16186612864123218	0.11190097248300158	0.27376710112423375	0.15940848074871963	0.10503790681361765	0.26444638756233724	0.1552093000537293	0.10170224197723832	0.2569115420309676	0.14908839626081163	0.09998911916801724	0.2490775154288289	0.1322991572289263	0.08548106604609369	0.21778022327502	0.1928340368036177	0.18474214718797743	0.17930689200410296	0.17453331729842303	0.15163064466055684
D244168	0.1428856117975289	0.08190514149063371	0.2247907532881626	0.15334794738939816	0.16427834495003418	0.11085051845275942	0.27512886340279363	0.16268109716607598	0.10385390252237928	0.2665349996884553	0.1585053155220928	0.10117018313822278	0.2596754986603156	0.1512392285055547	0.09888000965216392	0.25011923815771864	0.13566122919097456	0.08485510197453072	0.2205163311655053	0.1929896909277765	0.1851944511054173	0.1804228408992692	0.17449962390494125	0.152685716570018
D244179	0.14537171256989026	0.08096914475046593	0.2263408573203562	0.15365500103541105	0.16569238783739448	0.10951858362184357	0.27521097145923806	0.16409879922355508	0.10370686611113215	0.26780566533468725	0.15958483887058753	0.0998706103091426	0.2594554491797301	0.15403476186220377	0.0980470252689906	0.25208178713119433	0.13866296572204137	0.08410294612880512	0.2227659118508465	0.1923647775405408	0.1857562657229097	0.17966302974443638	0.17506440620009248	0.15343442898982582
D244183	0.1503371677905593	0.0799285997619992	0.2302657675525585	0.15509718365727887	0.17071599052499178	0.1078886137055934	0.2786046042305852	0.17078739532933723	0.10064247107747046	0.2714298664068077	0.16634957240319015	0.09706447583357355	0.26341404823676373	0.15711372626096357	0.0963640933667713	0.25347781962773486	0.13788052541176118	0.08344892859467878	0.2213294540064399	0.1932466089680893	0.18603616874213907	0.18023926203516863	0.1749209564972531	0.15238919130055936
D244186	0.14565434565434565	0.07572427572427573	0.22137862137862135	0.14855144855144856	0.16545082899845515	0.10972914070668624	0.2751799697051414	0.16156023179416798	0.10444196331252596	0.26600219510669393	0.1595283944249897	0.10018003340378816	0.25970842782877784	0.15341562074701345	0.09793399364887344	0.2513496143958869	0.13623166641637885	0.08406167092155979	0.22029333733793863	0.1924545552059138	0.18522207920960995	0.179944230616283	0.17464180402238016	0.1521775041297492
D247994	0.14080459770114942	0.08169129720853859	0.222495894909688	0.1520935960591133	0.1690363219895288	0.10778386780104712	0.27682018979057593	0.16706073406733624	0.10137166387951783	0.2684323979468541	0.16504847213282298	0.09756582923461692	0.2626143013674399	0.15617254962095437	0.09637438782453686	0.2525469374454912	0.1385666324014199	0.0832366985856724	0.2218033309870923	0.1923020287958115	0.18490203091318597	0.18009006530102842	0.17446066263501403	0.15252001478638236
D154288	0.1384062312762133	0.08348312362692231	0.2218893549031356	0.15268623926502897	0.17003189586754858	0.10793653653112674	0.2779684323986753	0.16982586613459097	0.10064279883910757	0.27046866497369854	0.16624857030266332	0.09682775390944127	0.2630763242121046	0.15720695245635863	0.09663876635373073	0.2538457188100894	0.13867281115194122	0.08348727831922033	0.22216008947116153	0.19295248446490104	0.18555573190640304	0.17995203906077295	0.17524224258191004	0.15282368389519094
D229171	0.1413577489950871	0.0757034390352836	0.2170611880303707	0.14638231353282716	0.1659785857244146	0.10706464670035272	0.2730432324247673	0.16550469067824472	0.10086602031531368	0.2663707109935584	0.16189663572180307	0.097071228813445265	0.25896786453524834	0.15511932255581215	0.09637323309255892	0.2514925556483711	0.1374030846521514	0.08351962728685333	0.22092271193900473	0.19005393956256003	0.18361836565443604	0.1780195466743468	0.173932894370465	0.15222116961292903
D211376	0.13928357014208526	0.08545127076245747	0.2247348409045427	0.1550930558335001	0.16271053324905158	0.11146729390456594	0.27417782715361755	0.16165915934364009	0.10405093008265932	0.26571008942629937	0.1582360321298268	0.10071816219698024	0.25895419432680705	0.15063059935241865	0.09893918924018628	0.2495697885926049	0.1348431098231238	0.08486809233536524	0.21971120215848905	0.19282256052909172	0.18488050975447937	0.17983617826189366	0.17425448891639558	0.15228964724692717
D229509	0.14542908581716343	0.08201640328065612	0.22744548909781956	0.15473094618923786	0.16391028352087053	0.11054531280922038	0.2744555963300909	0.16127625526622147	0.10433470226651348	0.26561095753273495	0.15703357979571023	0.10084305079760754	0.2578766305933178	0.1522650237533059	0.09869011813323404	0.25095514188653995	0.1373218560739668	0.08418324590303367	0.2215051019770005	0.19250045456965564	0.1849728298996242	0.17935984069546265	0.17482263000988696	0.15284417394001706
D229518	0.1394927536231884	0.08313204508856682	0.2226247987117552	0.15287842190016104	0.16739092874305875	0.10935855091331356	0.2767494796563723	0.16565894193646308	0.10248057750500383	0.2681395194414669	0.16295881901877474	0.09795855377062304	0.2609173727893978	0.15573139281653073	0.09683663217405618	0.2525680249905869	0.13845456208082696	0.0825681637684173	0.22102272584924423	0.19305401528484292	0.18531004847323537	0.1794379632800104	0.17470232858232154	0.15179544480883078
D229556	0.12595184194278658	0.08355628730191397	0.20950812924470055	0.14653220827330726	0.1533909933884985	0.11488939249033224	0.26828038587883074	0.15541919059252923	0.1065667827326933	0.26198597332522255	0.1509947654479453	0.10330468702994323	0.25429945247788854	0.13743482310924207	0.10608807238741648	0.24352289549665856	0.1180397781359869	0.09362458273573052	0.21166436087171744	0.19158488918458147	0.1842763780289579	0.17880206975391588	0.1748054839420375	0.15264447180372395
D229560	0.14867042707493958	0.08158742949234489	0.23025785656728445	0.15592264302981468	0.1691274720749888	0.10824751631902534	0.27737498839401414	0.16837744367209517	0.10127011847067212	0.26964756214276725	0.16582006506357386	0.0977939911875919	0.26361405625116574	0.1574583068652641	0.0957192836081272	0.2531775904733913	0.13988915845223251	0.08246380338545914	0.22235296183769163	0.19281125235651975	0.1854588403067197	0.18070402371937885	0.17444843704075924	0.15240838261157538
D229630	0.14060923945935042	0.07867661892273553	0.21928585838208595	0.14898123865241072	0.16843666693167192	0.1088356440784912	0.27727231101016314	0.16788890177564744	0.1022114311463659	0.27010033292201335	0.16483912210188975	0.09742097491063682	0.26226009701252656	0.1559167696120412	0.09700106861088165	0.25291783822292285	0.1382857802412323	0.0838516875472039	0.2221374677884362	0.19305397754432715	0.1861558820341896	0.1798405359615817	0.17495945341690225	0.15299457766782004
D229635	0.144991037641904	0.08066122286397132	0.22565226050587536	0.15315674168492333	0.16288299809672332	0.11109262512866412	0.27397562322538743	0.1614254256831853	0.10425806256165376	0.26568348824483906	0.15568569681739625	0.10130799189304988	0.25699368871044614	0.1503673558881847	0.099848596827149	0.2502159527153337	0.13444713409917566	0.08592320382103422	0.22037033792020988	0.19253412417702576	0.1849707754032464	0.179150840301748	0.17503227477124134	0.15314677087062203
D229638	0.14446453686960015	0.07976692786819368	0.22423146473779385	0.15199919630299377	0.16748710417289928	0.1089595401923722	0.27644664436527144	0.16701685470241628	0.10144414500829792	0.26846099971071424	0.16449371573400276	0.09853854841557172	0.2630322641495745	0.15447353257820437	0.0975469681117227	0.25202050068992704	0.13870064154694137	0.08339106251819724	0.2220917040651386	0.19270309227882185	0.18495257235950607	0.1807854062825731	0.17478373440082487	0.15274138329166792
